"text","target"
"reckless squandering of public funds",-0.2380952380952381
"The students panicked when told that final exams were less than a week away",-0.375
"her voice was strained as she asked the question",-0.375
"My family comes first",0.125
"the child's skeletal age was classified as `advanced'",0.375
"children in the advanced classes in elementary school read far above grade average",0.375
"a starchy manner",-0.14285714285714285
"the letter was stiff and formal",-0.14285714285714285
"his prose has a buckram quality",-0.14285714285714285
"bored stiff",-0.1851851851851852
"frightened stiff",-0.1851851851851852
"I allow for this possibility",0.047619047619047616
"The seamstress planned for 5% shrinkage after the first wash",0.047619047619047616
"her mood changes in accordance with the weather",0.38095238095238093
"The supermarket's selection of vegetables varies according to the season",0.38095238095238093
"He matured fast",0.3333333333333333
"The child grew fast",0.3333333333333333
"it was the swimming they enjoyed most",0.3333333333333333
"they took a short swim in the pool",0.3333333333333333
"a fallen woman",-0.2916666666666667
"Can you advance me some money?",0.3333333333333333
"Please stay the bloodshed!",-0.2380952380952381
"the weakness of the dollar against the yen",-0.5
"higher education",0.16666666666666666
"higher learning",0.16666666666666666
"the profundity of the mine was almost a mile",0.08333333333333333
"it can perform millions of operations per second",0.25
"an impossible dream",-0.625
"an impossible situation",-0.625
"they expected the drop would be successful",-0.041666666666666664
"adventurous pioneers",0.5833333333333334
"the risks and gains of an adventuresome economy",0.5833333333333334
"Parents must discipline their children",0.40740740740740744
"Is this dog trained?",0.40740740740740744
"politics is the art of the possible",0.1851851851851852
"we live in a litigious age",0.041666666666666664
"The amount of work increased",0.5416666666666666
"clear the water before it can be drunk",0.125
"an effective reprimand",0.4761904761904762
"a lotion that is effective in cases of prickly heat",0.4761904761904762
"I'll walk you to your car",0.25925925925925924
"he grabbed the cue by the stock",0.041666666666666664
"he gave the ball a shy to the first baseman",-0.08333333333333333
"every person is mortal",0.047619047619047616
"every party is welcome",0.047619047619047616
"had every hope of success",0.047619047619047616
"every chance of winning",0.047619047619047616
"food and shelter are necessities of life",0.09523809523809523
"the essentials of the good life",0.09523809523809523
"allow farmers to buy their requirements under favorable conditions",0.09523809523809523
"a place where the requisites of water fuel and fodder can be obtained",0.09523809523809523
"he caught her staring out the window",0.20833333333333334
"he was a man of judicial deliberation",0.25
"shape the dough",0.2222222222222222
"form the young child's character",0.2222222222222222
"potential clients",0.2916666666666667
"the engine had to be replaced because the block was cracked",0.0
"he had respect for his rivals",0.3333333333333333
"he wanted to know what the competition was doing",0.3333333333333333
"Actions can be categorized in several ways, including single action versus double action, break action versus bolt action, and others.",0.20833333333333334
"irrational numbers",-0.5
"This cabinet door doesn't hang right!",-0.041666666666666664
"fashionable clothing",0.0
"the fashionable side of town",0.0
"a fashionable cafe",0.0
"a bungling workman",-0.7619047619047619
"did a clumsy job",-0.7619047619047619
"his fumbling attempt to put up a shelf",-0.7619047619047619
"I cannot envision him as President",0.3333333333333333
"his demands for attention were unceasing",0.40740740740740744
"I report to work every day at 9 o'clock",0.20833333333333334
"Some people can down a pound of meat in the course of one meal",0.2916666666666667
"The teenagers demolished four pizzas among them",0.2916666666666667
"the admission charge",0.041666666666666664
"eleven is one shy of a dozen",-0.2916666666666667
"gloomy at the thought of what he had to face",-0.7777777777777778
"gloomy predictions",-0.7777777777777778
"a gloomy silence",-0.7777777777777778
"took a grim view of the economy",-0.7777777777777778
"the darkening mood",-0.7777777777777778
"lonely and blue in a strange city",-0.7777777777777778
"depressed by the loss of his job",-0.7777777777777778
"a dispirited and resigned expression on her face",-0.7777777777777778
"downcast after his defeat",-0.7777777777777778
"feeling discouraged and downhearted",-0.7777777777777778
"his authority is beyond exception",0.047619047619047616
"an advance party",0.25
"at that time the most advanced outpost was still east of the Rockies",0.25
"it cost a considerable amount",0.08333333333333333
"a goodly amount",0.08333333333333333
"received a hefty bonus",0.08333333333333333
"a respectable sum",0.08333333333333333
"a tidy sum of money",0.08333333333333333
"a sizable fortune",0.08333333333333333
"he kept his emotionless objectivity and faith in the cause he served",-0.40740740740740744
"this passionless girl was like an icicle in the sunshine",-0.40740740740740744
"carry scars",-0.041666666666666664
"Corn doesn't grow here",0.125
"In these forests, mushrooms grow under the trees",0.125
"her hair doesn't grow much anymore",0.125
"it was a joint operation of the navy and air force",0.4166666666666667
"anxious to see the new show at the museum",0.0
"dying to hear who won",0.0
"a quick temper",0.25
"a warm temper",0.25
"They played games on their opponents",0.08333333333333333
"play the stock market",0.08333333333333333
"play with her feelings",0.08333333333333333
"toy with an idea",0.08333333333333333
"Balanchine choreographed many pieces to Stravinsky's music",0.2916666666666667
"The French doors admit onto the yard",0.1111111111111111
"a felicitous life",0.20833333333333334
"a happy outcome",0.20833333333333334
"a furtive manner",-0.16666666666666666
"a sneak attack",-0.16666666666666666
"stealthy footsteps",-0.16666666666666666
"a surreptitious glance at his watch",-0.16666666666666666
"The doctors operated on the patient but failed to save his life",0.2857142857142857
"She called on her Representative to help her",0.2916666666666667
"She turned to her relatives for help",0.2916666666666667
"his failure to pass the test",-0.8333333333333334
"After his accident, he had to restructure his life",0.375
"The governing board was reconstituted",0.375
"untroubled times",0.08333333333333333
"Boys gravitate towards girls at that age",0.09523809523809523
"a friend in New Mexico said that the order caused no trouble out there",0.25
"She requested an extra bed in her room",0.2380952380952381
"She called for room service",0.2380952380952381
"when you call, always ask for Mary",0.2380952380952381
"they challenged his leadership of the union",0.5
"We have developed a new theory of evolution",0.5833333333333334
"the legal profession",0.0
"he asked permission to leave",0.125
"play water from a hose",0.20833333333333334
"The fountains played all day",0.20833333333333334
"It galls me that we lost the suit",-0.2857142857142857
"be kept advised",0.16666666666666666
"rivers well stocked with fish",0.3333333333333333
"a well-stocked store",0.3333333333333333
"an unyielding head support",0.08333333333333333
"an open question",-0.4285714285714286
"our position on this bill is still undecided",-0.4285714285714286
"our lawsuit is still undetermined",-0.4285714285714286
"unquestionable authority",0.125
"free expansion",0.047619047619047616
"free oxygen",0.047619047619047616
"a free electron",0.047619047619047616
"the room was bright and airy",0.08333333333333333
"a stage bright with spotlights",0.08333333333333333
"blessed with a land rich in minerals",0.16666666666666666
"rich in ideas",0.16666666666666666
"rich with cultural interest",0.16666666666666666
"the magnetic effect was greater when the rod was lengthwise",0.0
"his decision had depressing consequences for business",0.0
"he acted very wise after the event",0.0
"a confidential mission to London",0.2916666666666667
"his charge was to deliver a message",0.2916666666666667
"they send me an accounting every month",0.037037037037037035
"the plane went into a steep bank",-0.047619047619047616
"he was beginning to doubt the accuracy of his compass",0.08333333333333333
"the lawyer questioned the truth of my account",0.08333333333333333
"Her childish behavior really get to me",-0.125
"His lying really gets me",-0.125
"Do you comprehend the meaning of this letter?",0.125
"a fluid situation fraught with uncertainty",-0.3333333333333333
"everything was unstable following the coup",-0.3333333333333333
"I can't help myself--I have to smoke",-0.5833333333333334
"She could not help watching the sad spectacle",-0.5833333333333334
"The constant attention of the young man confused her",-0.2380952380952381
"he was visibly upset",-0.1111111111111111
"covered the matter in a brief statement",0.16666666666666666
"wish you a nice evening",0.09523809523809523
"bid farewell",0.09523809523809523
"he stared thoughtfully out the window",-0.041666666666666664
"He fumbled towards the door",-0.6666666666666666
"I gave him a smart salute",0.3333333333333333
"we walked at a smart pace",0.3333333333333333
"She thought herself into a state of panic over the final exam",0.19047619047619047
"the bluejay's insistent cry",0.3333333333333333
"a slavish copy of the original",-0.4583333333333333
"This new theory owes much to Einstein's Relativity Theory",-0.14285714285714285
"hard work was his escape from worry",0.2777777777777778
"they installed a second hatch as an escape",0.2777777777777778
"their escape route",0.2777777777777778
"The men were cruising the park",0.2222222222222222
"The inauguration went well",0.4761904761904762
"how did your interview go?",0.4761904761904762
"vulnerable to bribery",-0.7083333333333334
"an argument vulnerable to refutation",-0.7083333333333334
"he taught them the waltz step",0.20833333333333334
"positive numbers",0.20833333333333334
"We must educate our youngsters better",0.4761904761904762
"She wanted to aim a pun",0.375
"the traveling company all stayed at the same hotel",0.037037037037037035
"the ignited paper",0.09523809523809523
"a kindled fire",0.09523809523809523
"the artist had put together a portfolio of his work",0.08333333333333333
"every actor has a portfolio of photographs",0.08333333333333333
"became all attention",0.0
"rejoicing crowds filled the streets on VJ Day",0.5
"a triumphal success",0.5
"a triumphant shout",0.5
"The project foundered",-0.875
"he has virtually no understanding of social cause and effect",0.08333333333333333
"he accepted service of the subpoena",0.375
"the absorption of photons by atoms or molecules",-0.125
"she did an outstanding job as Ophelia",0.20833333333333334
"he gave it up as a bad job",0.20833333333333334
"a critical attitude",0.08333333333333333
"He explained the laws of physics to his students",0.4761904761904762
"clarify the butter",0.047619047619047616
"clarify beer",0.047619047619047616
"he broke into a run",0.2916666666666667
"his daily run keeps him fit",0.2916666666666667
"he had a drop too much to drink",-0.125
"a drop of each sample was analyzed",-0.125
"there is not a drop of pity in that man",-0.125
"years afterward, they would pay the blood-money, driblet by driblet",-0.125
"flourishing businesses",0.625
"a palmy time for stockbrokers",0.625
"a prosperous new business",0.625
"doing a roaring trade",0.625
"a thriving tourist center",0.625
"did a thriving business in orchids",0.625
"He represented this book as an example of the Russian 19th century novel",0.2777777777777778
"it was on the order of a mile",0.0
"an explosion of a low order of magnitude",0.0
"the correction of his vision with eye glasses",0.19047619047619047
"He wrote about his great love for his wife",0.2916666666666667
"the pirates hid their treasure on a small island in the West Indies",0.1111111111111111
"clarify the mystery surrounding her death",0.25
"a skeptical attitude",-0.3703703703703704
"a skeptical listener",-0.3703703703703704
"mysterious symbols",-0.041666666666666664
"the mystical style of Blake",-0.041666666666666664
"occult lore",-0.041666666666666664
"the secret learning of the ancients",-0.041666666666666664
"Please focus the image; we cannot enjoy the movie",0.2857142857142857
"he lost himslef in his music",-0.4166666666666667
"The sun was beating down on us",0.1111111111111111
"This sum will buy you a ride on the train",0.25925925925925924
"unplowed fields",-0.125
"unbroken land",-0.125
"the holiday gave us the opportunity to visit Washington",0.3333333333333333
"now is your chance",0.3333333333333333
"top trees and bushes",0.041666666666666664
"a dedicated dancer",0.5833333333333334
"dedicated teachers",0.5833333333333334
"dedicated to the proposition that all men are created equal",0.5833333333333334
"The student researched the history of that word",0.2380952380952381
"The children went hungry that day",0.047619047619047616
"true believers bonded together against all who disagreed with them",0.25
"how soon will the computers be up?",0.0
"He painted his mistress many times",0.19047619047619047
"he paused on the bottom step",0.0
"Familiarity with danger makes a brave man braver but less daring",0.4761904761904762
"a frank courageous heart...triumphed over pain",0.4761904761904762
"set a courageous example by leading them safely into and out of enemy-held territory",0.4761904761904762
"the outcome was otherwise",0.0
"have a mathematical chance of making the playoffs",0.09523809523809523
"the beginning canto of the poem",0.09523809523809523
"the first verse",0.09523809523809523
"This piano wants the attention of a competent tuner",0.041666666666666664
"an educational film",0.16666666666666666
"principled pragmatism and unprincipled expediency",0.20833333333333334
"a principled person",0.20833333333333334
"a vacuous space",-0.14285714285714285
"an awkward prose style",-0.7407407407407408
"a clumsy apology",-0.7407407407407408
"his cumbersome writing style",-0.7407407407407408
"if the rumor is true, can anything be more inept than to repeat it now?",-0.7407407407407408
"The radiologist can visualize the cancerous liver",0.1851851851851852
"She was not properly credited in the program",0.08333333333333333
"he cut a fine figure",0.08333333333333333
"a heroic figure",0.08333333333333333
"Did you ever visit Paris?",0.2380952380952381
"I spend my pocket money in two days",0.0
"supreme folly",0.2916666666666667
"the supreme confidence of youth",0.2916666666666667
"the sublime absurdity of the creative process",0.2916666666666667
"His face assumed an expression of sublime conceit",0.2916666666666667
"he's not in my line of business",0.041666666666666664
"he could sense her latent hostility to him",-0.125
"the diplomats' first concern was to reduce international tensions",-0.125
"he showed great heroism in battle",0.5416666666666666
"he received a medal for valor",0.5416666666666666
"The results, however general, are important",-0.20833333333333334
"they have begun, however reluctantly, to acknowledge the legitimacy of some of the opposition's concerns",-0.20833333333333334
"the talks between labor and management were unproductive",-0.8333333333333334
"the plane made three rotations before it crashed",0.08333333333333333
"the revolution of the earth about the sun takes one year",0.08333333333333333
"the borrowing of ancient motifs was very apparent",0.08333333333333333
"Mary Mary quite contrary",-0.40740740740740744
"an obstinate child with a violent temper",-0.40740740740740744
"a perverse mood",-0.40740740740740744
"wayward behavior",-0.40740740740740744
"a detached part",-0.125
"on one side of the island was a hugh rock, almost detached",-0.125
"the separated spacecraft will return to their home bases",-0.125
"This South African surgeon pioneered heart transplants",0.7916666666666666
"try the yak butter",0.0
"render fat in a casserole",0.0
"restrict the use of this parking lot",-0.08333333333333333
"limit the time you can spend with your friends",-0.08333333333333333
"it turned out to my advantage",0.14285714285714285
"reaping the rewards of generosity",0.14285714285714285
"Suspense was building right from the beginning of the opera",0.5833333333333334
"natural yogurt",-0.047619047619047616
"natural produce",-0.047619047619047616
"raw wool",-0.047619047619047616
"raw sugar",-0.047619047619047616
"bales of rude cotton",-0.047619047619047616
"The ship slipped away in the darkness",0.09523809523809523
"with lowered eyes",-0.20833333333333334
"according to his statement he was in London on that day",0.041666666666666664
"a sense of security",0.037037037037037035
"a sense of happiness",0.037037037037037035
"a sense of danger",0.037037037037037035
"a sense of self",0.037037037037037035
"the first of the month",0.0
"as an experiment he decided to grow a beard",0.5238095238095238
"he slipped the bolt into place",0.041666666666666664
"draw a card",0.125
"cast lots",0.125
"an allowance for profit",0.0
"He became annoyed when he heard the bad news",0.2916666666666667
"It must be getting more serious",0.2916666666666667
"her face went red with anger",0.2916666666666667
"She went into ecstasy",0.2916666666666667
"Get going!",0.2916666666666667
"I'm afraid I won't be able to come",-0.2916666666666667
"he was afraid he would have to let her go",-0.2916666666666667
"I'm afraid you're wrong",-0.2916666666666667
"Don't pay him any mind",0.3333333333333333
"give the orders",0.3333333333333333
"Give him my best regards",0.3333333333333333
"pay attention",0.3333333333333333
"We sustained the diplomatic negotiations as long as possible",0.5714285714285714
"prolong the treatment of the patient",0.5714285714285714
"keep up the good work",0.5714285714285714
"the cattle thief has a price on his head",0.125
"dormant buds",-0.4761904761904762
"a hibernating bear",-0.4761904761904762
"torpid frogs",-0.4761904761904762
"the new insurance policy is written without cryptic or mysterious terms",-0.041666666666666664
"a deep dark secret",-0.041666666666666664
"the inscrutable workings of Providence",-0.041666666666666664
"in its mysterious past it encompasses all the dim origins of life",-0.041666666666666664
"rituals totally mystifying to visitors from other lands",-0.041666666666666664
"he gave her a boost over the fence",0.5416666666666666
"it was a heavy play and the actors tried in vain to give life to it",0.5
"She will catch hell for this behavior!",-0.20833333333333334
"The prize-winning poodle was handled by Mrs. Priscilla Prescott",0.3333333333333333
"She stumbled over the tree root",-0.09523809523809523
"Do you care to try this dish?",0.16666666666666666
"Would you like to come along to the movies?",0.16666666666666666
"I wish I could go home now",0.16666666666666666
"the shrieking of the mindless wind",-0.5
"The biologist assigned the mushroom to the proper class",0.4166666666666667
"he did his act three times every evening",0.25
"she had a catchy little routine",0.25
"it was one of the best numbers he ever did",0.25
"you lucky dog",-0.08333333333333333
"a financially struggling theater",-0.4166666666666667
"struggling artists",-0.4166666666666667
"This judge can be bought",0.041666666666666664
"predatory capitalists",0.25
"a predatory, insensate society in which innocence and decency can prove fatal",0.25
"a predacious kind of animal--the early geological gangster",0.25
"holding a grudge",-0.125
"settling a score",-0.125
"She rammed her mind into focus",0.2857142857142857
"He drives me mad",0.2857142857142857
"The seagulls fluttered overhead",0.3333333333333333
"the young boy played the violin sonata masterfully",0.8333333333333334
"he owns a controlling share of the company's stock",0.041666666666666664
"She understands French",0.037037037037037035
"Can you read Greek?",0.037037037037037035
"a dispirited and divided Party",-0.7083333333333334
"reacted to the crisis with listless resignation",-0.7083333333333334
"These dyes and colors are guaranteed not to run",0.08333333333333333
"The captain will pressurize the cabin for the passengers' comfort",0.20833333333333334
"sensitive and highly unstable compounds",-0.125
"The wheat headed early this year",0.0
"the determination of grammatical inflections",0.5925925925925926
"he learned the distinction between gold and lead",0.08333333333333333
"are you gainfully employed now?",0.4583333333333333
"we did not understand his motivation",0.6666666666666666
"he acted with the best of motives",0.6666666666666666
"He is grooming his son to become his successor",0.5555555555555556
"The prince was prepared to become King one day",0.5555555555555556
"They trained him to be a warrior",0.5555555555555556
"lawless bands roaming the plains",-0.3333333333333333
"We should go farther in this matter",0.25925925925925924
"She went through a lot of trouble",0.25925925925925924
"go about the world in a certain manner",0.25925925925925924
"Messages must go through diplomatic channels",0.25925925925925924
"a surprising experience",0.125
"that painful experience certainly got our attention",0.125
"Could you see about lunch?",0.7142857142857143
"I must attend to this matter",0.7142857142857143
"She took care of this business",0.7142857142857143
"a removable cord",-0.20833333333333334
"removable partitions",-0.20833333333333334
"he has an idea that we don't like him",0.041666666666666664
"this merchandise is sold",0.09523809523809523
"more importantly, Weber held that the manifold meaning attached to the event by the social scientist could alter his definition of the concrete event itself",0.3333333333333333
"Horowitz is performing at Carnegie Hall tonight",0.4166666666666667
"We performed a popular Gilbert and Sullivan opera",0.4166666666666667
"a man of unusual decisiveness",0.75
"My skin crawled--I was terrified",-0.125
"among her many admirable qualities are generosity and graciousness",0.125
"his cold deprived him of his sense of taste",0.16666666666666666
"the oceans are teeming with life",0.3333333333333333
"a collectible bill",-0.05555555555555555
"a note payable on demand",-0.05555555555555555
"a check payable to John Doe",-0.05555555555555555
"draw a deep breath",0.20833333333333334
"draw on a cigarette",0.20833333333333334
"he had surgery for the removal of a malignancy",0.125
"he charged the director with indifference",-0.19047619047619047
"answer the door",0.3333333333333333
"answer the telephone",0.3333333333333333
"figurative language",-0.041666666666666664
"these trees are widely planted because of their resistance to salt and smog",0.2222222222222222
"uncertain of his convictions",-0.625
"unsure of himself and his future",-0.625
"moving with uncertain (or unsure) steps",-0.625
"an uncertain smile",-0.625
"touched the ornaments with uncertain fingers",-0.625
"what position does he play?",0.0
"the war on poverty",0.14814814814814814
"the war against crime",0.14814814814814814
"new houses are springing up on an improved tract of land near the river",0.3703703703703704
"an improved breed",0.3703703703703704
"they showed us the pictures of their wedding",0.08333333333333333
"a movie is a series of images projected so rapidly that the eye integrates them",0.08333333333333333
"this painting is a copy of the original",0.1851851851851852
"Mercury and Venus are inferior planets",-0.5416666666666666
"these peculiarly cinematic elements",0.1111111111111111
"a peculiarly French phenomenon",0.1111111111111111
"everyone has a moment in history which belongs particularly to him",0.1111111111111111
"made continued and determined efforts to find and destroy enemy headquarters",0.5416666666666666
"I envied his talent for acquiring",0.5
"he's much more interested in the getting than in the giving",0.5
"an important official",0.5416666666666666
"the captain's authoritative manner",0.5416666666666666
"Seitz had never heard of Wertham, but he recalls being struck by the precision and thoroughness of his testimony, which ran for more than an hour and took the form of a lecture to the court.",0.5
"a prudent manager",-0.041666666666666664
"prudent rulers",-0.041666666666666664
"prudent hesitation",-0.041666666666666664
"more prudent to hide than to fight",-0.041666666666666664
"on the assumption that he has been injured we can infer that he will not play",0.0
"range the animals in the prairie",0.08333333333333333
"functional education selects knowledge that is concrete and usable rather than abstract and theoretical",0.125
"functional architecture",0.125
"the royal party",0.125
"the royal crest",0.125
"by royal decree",0.125
"a royal visit",0.125
"he scrutinized his likeness in the mirror",0.4285714285714286
"don't go out, the weather is dreadful",-0.4166666666666667
"I forgave him his infidelity",0.041666666666666664
"She cannot forgive him for forgetting her birthday",0.041666666666666664
"he landed a clean left on his opponent's cheek",0.4583333333333333
"a clean throw",0.4583333333333333
"the neat exactness of the surgeon's knife",0.4583333333333333
"the plans for City Hall were on file",0.125
"He got 5 years in prison",-0.125
"there have been good and mediocre and bad artists",-0.5416666666666666
"he used the wrong exposure",0.0
"`all spinsters are unmarried' is an analytic proposition",0.2916666666666667
"We ran the ad three times",0.08333333333333333
"This paper carries a restaurant review",0.08333333333333333
"All major networks carried the press conference",0.08333333333333333
"there was a dullness in his heart",-0.375
"without him the dullness of her life crept into her work no matter how she tried to compartmentalize it.",-0.375
"you must respect the confidentiality of your client's communications",-0.041666666666666664
"Light fell on her face",-0.041666666666666664
"The sun shone on the fields",-0.041666666666666664
"The light struck the golden necklace",-0.041666666666666664
"A strange sound struck my ears",-0.041666666666666664
"This country assimilates immigrants very quickly",0.25
"The fog blurs my vision",-0.3333333333333333
"a lost battle",-0.625
"a lost prize",-0.625
"fancy handwriting",0.0
"fancy clothes",0.0
"excite the atoms",0.8333333333333334
"she is effectively his wife",-0.047619047619047616
"in effect, they had no choice",-0.047619047619047616
"he reads to improve his mind",0.5555555555555556
"he has a keen intellect",0.5555555555555556
"He initiated a new program",0.6296296296296297
"Start a foundation",0.6296296296296297
"a competent court",0.3333333333333333
"competent testimony",0.3333333333333333
"raise an army",0.5714285714285714
"recruit new soldiers",0.5714285714285714
"active tuberculosis",0.25
"the glorification of God",0.25
"he drank to drown his sorrows",-0.4583333333333333
"he wrote a note expressing his regret",-0.4583333333333333
"to his rue, the error cost him the game",-0.4583333333333333
"This procedure produces a curious effect",0.3333333333333333
"The new law gave rise to many complaints",0.3333333333333333
"These chemicals produce a noxious vapor",0.3333333333333333
"the new President must bring about a change in the health care system",0.3333333333333333
"serviceable equipment",0.2222222222222222
"heavy serviceable fabrics",0.2222222222222222
"he hated the white man's superiority and condescension",0.20833333333333334
"a discernible change in attitude",0.375
"a clearly evident erasure in the manuscript",0.375
"an observable change in behavior",0.375
"punishable offenses",0.041666666666666664
"an easy teacher",-0.4583333333333333
"easy standards",-0.4583333333333333
"lenient rules",-0.4583333333333333
"an easy penalty",-0.4583333333333333
"a free hour between classes",0.0
"spare time on my hands",0.0
"she was working deliberately",0.20833333333333334
"they hoped it would act as a spiritual dynamic on all churches",0.2380952380952381
"a conceited fool",-0.125
"an attitude of self-conceited arrogance",-0.125
"an egotistical disregard of others",-0.125
"so swollen by victory that he was unfit for normal duty",-0.125
"growing ever more swollen-headed and arbitrary",-0.125
"vain about her clothes",-0.125
"associates in the law firm bill at a lower rate than do partners",0.041666666666666664
"supplies are low",-0.2916666666666667
"our funds are depleted",-0.2916666666666667
"I urged him to finish his studies",0.5
"a sophisticated design",0.3888888888888889
"advancement of knowledge",0.611111111111111
"great progress in the arts",0.611111111111111
"he learned his trade as an apprentice",0.2916666666666667
"a criminal waste of talent",-0.125
"a deplorable act of violence",-0.125
"adultery is as reprehensible for a husband as for a wife",-0.125
"economic growth",0.16666666666666666
"aspects of social, political, and economical life",0.16666666666666666
"he bought it on approval",0.16666666666666666
"order ruled in the streets",0.375
"law and order",0.375
"The Kurds are combating Iraqi troops in Northern Iraq",0.4583333333333333
"We must combat the prejudices against other races",0.4583333333333333
"they battled over the budget",0.4583333333333333
"his favorite subject was physics",0.0
"an unintentional pun",-0.4583333333333333
"the offense was unintentional",-0.4583333333333333
"an unwitting mistake may be overlooked",-0.4583333333333333
"unemployment dominated the politics of the inter-war years",0.0
"government agencies multiplied beyond the control of representative politics",0.0
"the notion of an office running without paper is absurd",0.0
"in the old days a policeman walked a beat and knew all his people by name",0.041666666666666664
"it seems ethical and right",0.375
"followed the only honorable course of action",0.375
"lumber of the highest grade",0.2916666666666667
"the crowd laughed at the absurdity of the clown's behavior",-0.4761904761904762
"dishonorable in thought and deed",0.0
"they were careful when crossing the busy street",0.20833333333333334
"be careful to keep her shoes clean",0.20833333333333334
"did very careful research",0.20833333333333334
"careful art restorers",0.20833333333333334
"careful of the rights of others",0.20833333333333334
"careful about one's behavior",0.20833333333333334
"the action of natural forces",0.4285714285714286
"volcanic activity",0.4285714285714286
"primitive art such as that by Grandma Moses is often colorful and striking",-0.20833333333333334
"the leading man",0.4761904761904762
"prima ballerina",0.4761904761904762
"prima donna",0.4761904761904762
"a star figure skater",0.4761904761904762
"the starring role",0.4761904761904762
"a stellar role",0.4761904761904762
"a stellar performance",0.4761904761904762
"receive the incoming radio signals",0.041666666666666664
"storehouses were built close to the docks",0.0
"critical acclaim",0.041666666666666664
"books were his teachers",0.041666666666666664
"experience is a demanding teacher",0.041666666666666664
"The board opposed his motion",0.0
"scandalous behavior",-0.2857142857142857
"the wicked rascally shameful conduct of the bankrupt",-0.2857142857142857
"the most shocking book of its time",-0.2857142857142857
"the second movement is slow and melodic",0.0
"neat homework",0.3333333333333333
"neat handwriting",0.3333333333333333
"a perfect circle",0.3333333333333333
"a perfect reproduction",0.3333333333333333
"perfect happiness",0.3333333333333333
"perfect manners",0.3333333333333333
"a perfect specimen",0.3333333333333333
"a perfect day",0.3333333333333333
"he joined forces with a band of adventurers",0.5555555555555556
"Farmer Jones plowed his east field last week",0.14285714285714285
"turn the earth in the spring",0.14285714285714285
"His voice projects well",0.2857142857142857
"A restaurant bill presumes the consumption of food",0.125
"newspapers gave only an approximation of the actual events",-0.041666666666666664
"a willing participant",0.3333333333333333
"willing helpers",0.3333333333333333
"The problem grew too large for me",0.5925925925925926
"Her business grew fast",0.5925925925925926
"an impregnable fortress",0.5
"fortifications that made the frontier inviolable",0.5
"a secure telephone connection",0.5
"he has the one but will need a two and three to go with it",0.0
"they had lunch at one",0.0
"She is ministering in an old parish",0.08333333333333333
"a smart businessman",0.6666666666666666
"an astute tenant always reads the small print in a lease",0.6666666666666666
"he was too shrewd to go along with them on a road that could lead only to their overthrow",0.6666666666666666
"was big with child",0.16666666666666666
"was great with child",0.16666666666666666
"the anchor is up",0.041666666666666664
"the sun is up",0.041666666666666664
"he lay face up",0.041666666666666664
"he is up by a pawn",0.041666666666666664
"the market is up",0.041666666666666664
"the corn is up",0.041666666666666664
"The plot developed slowly",0.125
"I hope to have finished this work by tomorrow evening",0.3333333333333333
"an active ingredient",0.4166666666666667
"choice wine",0.037037037037037035
"She published 25 books during her long career",0.16666666666666666
"Mozart didn't publish all of his works",0.16666666666666666
"let's get together sometime",-0.1851851851851852
"everything has to end sometime",-0.1851851851851852
"It was to be printed sometime later",-0.1851851851851852
"a crawl was all that the injured man could manage",-0.125
"the traffic moved at a creep",-0.125
"the pilot had to bank the aircraft",0.0
"Mourning becomes Electra",-0.041666666666666664
"This behavior doesn't suit you!",-0.041666666666666664
"She lost her purse when she left it unattended on her seat",-0.611111111111111
"the plant is tolerant of saltwater",0.125
"these fish are quite tolerant as long as extremes of pH are avoided",0.125
"the new hybrid is more resistant to drought",0.125
"a superior ruler",0.3333333333333333
"This experience transformed her completely",0.4166666666666667
"She transformed the clay into a beautiful sculpture",0.4166666666666667
"transubstantiate one element into another",0.4166666666666667
"careless about her clothes",-0.5416666666666666
"forgotten by some careless person",-0.5416666666666666
"a careless housekeeper",-0.5416666666666666
"careless proofreading",-0.5416666666666666
"it was a careless mistake",-0.5416666666666666
"hurt by a careless remark",-0.5416666666666666
"he heard footsteps on the porch",0.0
"He tensed up when he saw his opponent enter the room",-0.3333333333333333
"If you see this man, run!",0.3333333333333333
"The burglars escaped before the police showed up",0.3333333333333333
"The gun fired",0.25
"I caught the aroma of coffee",0.16666666666666666
"He caught the allusion in her glance",0.16666666666666666
"ears open to catch every sound",0.16666666666666666
"The dog picked up the scent",0.16666666666666666
"Catch a glimpse",0.16666666666666666
"Teenagers follow their friends in everything",-0.19047619047619047
"Won't you reconsider your decision?",-0.07407407407407407
"a bad headache",-0.16666666666666666
"in a big rage",-0.16666666666666666
"had a big (or bad) shock",-0.16666666666666666
"a bad earthquake",-0.16666666666666666
"a bad storm",-0.16666666666666666
"his father's cold and distant demeanor inhibited him emotionally",-0.6666666666666666
"He blurted out the secret",-0.4166666666666667
"He blundered his stupid ideas",-0.4166666666666667
"She was pleading insanity",-0.25
"the developed qualities of the Hellenic outlook",0.4761904761904762
"they have very small limbs with only two fully developed toes on each",0.4761904761904762
"The princess turned the frog into a prince by kissing him",0.25
"The alchemists tried to turn lead into gold",0.25
"wandering about with no place to go",0.125
"people were rushing about",0.125
"news gets around (or about)",0.125
"traveled around in Asia",0.125
"he needs advice from someone who's been around",0.125
"she sleeps around",0.125
"the stress was more on accuracy than on speed",0.3333333333333333
"he had no awareness of his mistakes",0.16666666666666666
"his sudden consciousness of the problem he faced",0.16666666666666666
"their intelligence and general knowingness was impressive",0.16666666666666666
"he plays tennis with great energy",0.38095238095238093
"he's full of zip",0.38095238095238093
