"text","target"
"frugality and industry are still regarded as virtues",0.5714285714285714
"Helen Keller felt the physical world by touching people and objects around her",0.0
"fix the variables",0.5416666666666666
"specify the parameters",0.5416666666666666
"it was just pretend",0.08333333333333333
"your actions will bring discredit to your name",-0.5238095238095238
"because of the scandal the school has fallen into disrepute",-0.5238095238095238
"She finally picked her successor",0.375
"He picked his way carefully",0.375
"obviously bemused by his questions",-0.5
"bewildered and confused",-0.5
"a cloudy and confounded philosopher",-0.5
"just a mixed-up kid",-0.5
"she felt lost on the first day of school",-0.5
"he smiled shyly",-0.5714285714285714
"the water formed little beads",0.2916666666666667
"perhaps she will call tomorrow",-0.2916666666666667
"we may possibly run into them at the concert",-0.2916666666666667
"it may peradventure be thought that there never was such a time",-0.2916666666666667
"I want to see whether she speaks French",0.3333333333333333
"See whether it works",0.3333333333333333
"find out if he speaks Russian",0.3333333333333333
"Check whether the train leaves on time",0.3333333333333333
"his mastering the art of cooking took a long time",0.7083333333333334
"we can't work because the computer is down",-0.3333333333333333
"an adequate income",0.16666666666666666
"the food was adequate",0.16666666666666666
"enough food",0.16666666666666666
"food enough",0.16666666666666666
"a proven liar",0.16666666666666666
"a Soviet leader of proven shrewdness",0.16666666666666666
"the dull boom of distant breaking waves",-0.20833333333333334
"muffled drums",-0.20833333333333334
"the muffled noises of the street",-0.20833333333333334
"muted trumpets",-0.20833333333333334
"we had to call a plumber to clear out the blockage in the drainpipe",-0.20833333333333334
"objective art",-0.047619047619047616
"it was not possible to complete the computation in a single pass",-0.041666666666666664
"draw a weapon",0.2916666666666667
"pull out a gun",0.2916666666666667
"The mugger pulled a knife on his victim",0.2916666666666667
"essential oil",0.08333333333333333
"business competition can be fiendish at times",0.041666666666666664
"the upper bunk",0.20833333333333334
"in the upper center of the picture",0.20833333333333334
"the upper stories",0.20833333333333334
"sculpture is a form of art",0.0
"what kinds of desserts are there?",0.0
"He didn't figure her",0.041666666666666664
"an inadequate income",-0.5
"a poor salary",-0.5
"money is short",-0.5
"on short rations",-0.5
"food is in short supply",-0.5
"short on experience",-0.5
"the jejune diets of the very poor",-0.5
"The tree would not produce fruit",0.25
"We must develop more potential customers",0.5
"develop a market for the new mobile phone",0.5
"a seasoned traveler",0.2857142857142857
"veteran steadiness",0.2857142857142857
"a veteran officer",0.2857142857142857
"The principal visited his rage on the students",0.2916666666666667
"she had adequate training",0.08333333333333333
"her training was adequate",0.08333333333333333
"she was adequate to the job",0.08333333333333333
"he was equal to the task",0.08333333333333333
"the chief aim of living",0.3333333333333333
"the main doors were of solid glass",0.3333333333333333
"the principal rivers of America",0.3333333333333333
"the principal example",0.3333333333333333
"policemen were primary targets",0.3333333333333333
"the master bedroom",0.3333333333333333
"a master switch",0.3333333333333333
"She will talk at Rutgers next week",0.2916666666666667
"Did you ever lecture at Harvard?",0.2916666666666667
"a safe trip",-0.041666666666666664
"you will be safe here",-0.041666666666666664
"a safe place",-0.041666666666666664
"a safe bet",-0.041666666666666664
"I was pledged to silence",0.0
"an invasion of tourists",0.041666666666666664
"an invasion of locusts",0.041666666666666664
"insignificant sounds",-0.4166666666666667
"she was fat and inert",-0.9166666666666666
"a sluggish worker",-0.9166666666666666
"a mind grown torpid in old age",-0.9166666666666666
"ambiguous words",-0.14285714285714285
"frustrated by ambiguous instructions, the parents were unable to assemble the toy",-0.14285714285714285
"The light focused",0.25
"there were mistakes in the ordering of items on the list",0.20833333333333334
"dictators are suppressors of free speech",-0.1111111111111111
"we sat up all night",0.125
"ate all the food",0.125
"all men are mortal",0.125
"all parties are welcome",0.125
"criticized the candidate for not looking presidential",0.047619047619047616
"wool has more body than rayon",0.041666666666666664
"when the dough has enough consistency it is ready to bake",0.041666666666666664
"they proceeded with gingerly footwork over the jagged stones",-0.3333333333333333
"the issue was handled only in a gingerly way",-0.3333333333333333
"she loved the freshness of newly baked bread",0.14814814814814814
"the freshness of the air revived him",0.14814814814814814
"massive oak doors",0.08333333333333333
"Moore's massive sculptures",0.08333333333333333
"the monolithic proportions of Stalinist architecture",0.08333333333333333
"a monumental scale",0.08333333333333333
"became panicky as the snow deepened",-0.7619047619047619
"felt panicked before each exam",-0.7619047619047619
"trying to keep back the panic-stricken crowd",-0.7619047619047619
"the terrified horse bolted",-0.7619047619047619
"proof dough",0.19047619047619047
"able to swim",0.4166666666666667
"she was able to program her computer",0.4166666666666667
"we were at last able to buy a car",0.4166666666666667
"able to get a grant for the project",0.4166666666666667
"the supposed existence of ghosts",0.0
"We felt the effects of inflation",-0.2380952380952381
"her fingers felt their way through the string quartet",-0.2380952380952381
"she felt his contempt of her",-0.2380952380952381
"her enhanced beauty was the result of a good night's sleep rather than makeup",0.4583333333333333
"careful cleaning was responsible for the enhanced value of the painting",0.4583333333333333
"empire builder",0.5833333333333334
"harebrained ideas",-0.38095238095238093
"took insane risks behind the wheel",-0.38095238095238093
"a completely mad scheme to build a bridge between two mountains",-0.38095238095238093
"versatile moods",0.1851851851851852
"she prepared a three course meal",0.125
"the alterations in the document were ruled to be criminally fraudulent",-0.041666666666666664
"Aspirin irritates my stomach",-0.16666666666666666
"computational linguistics",0.20833333333333334
"I draw a line here",0.2916666666666667
"draw a conclusion",0.2916666666666667
"draw parallels",0.2916666666666667
"make an estimate",0.2916666666666667
"What do you make of his remarks?",0.2916666666666667
"an uncertain recollection of events",-0.38095238095238093
"a gun with a rather uncertain trigger",-0.38095238095238093
"this girl, so intimate with nature",0.2857142857142857
"knowledgeable about the technique of painting",0.2857142857142857
"the boat limped into the harbor",-0.5
"The Regents officially recognized the new educational institution",0.4166666666666667
"recognize an academic degree",0.4166666666666667
"The criminals were punished and blinded",-0.1111111111111111
"I beg you to stop!",-0.16666666666666666
"the mayor tried to maintain city services",0.2380952380952381
"the medical services are excellent",0.2380952380952381
"replacing the star will not be easy",-0.05555555555555555
"He overcame his shyness",0.8095238095238094
"Let's unwrap the gifts!",0.0
"undo the parcel",0.0
"the collapse of the movement was attributable to a lack of morale",0.16666666666666666
"an idea attributable to a Russian",0.16666666666666666
"in the raw",-0.037037037037037035
"in the altogether",-0.037037037037037035
"in his birthday suit",-0.037037037037037035
"rationalist philosophy",0.08333333333333333
"he wrote the paper with considerable reliance on the work of other scientists",0.2916666666666667
"he put more trust in his own two legs than in the gun",0.2916666666666667
"How should algae be classified?",0.041666666666666664
"People argue about how to relegate certain mushrooms",0.041666666666666664
"behavioristic psychology",0.08333333333333333
"a magazine oriented towards young people",0.375
"tailor your needs to your surroundings",0.375
"the star got passes for his family",0.08333333333333333
"the rawness of the midnight air",0.0
"The meteorologists are expecting rain for tomorrow",0.08333333333333333
"some future historian will evaluate him",0.0
"classic Chinese pottery",0.0
"classical Marxism",0.0
"his concluding words came as a surprise",-0.041666666666666664
"the final chapter",-0.041666666666666664
"the last days of the dinosaurs",-0.041666666666666664
"terminal leave",-0.041666666666666664
"How is she doing in her new job?",0.25
"How are you making out in graduate school?",0.25
"He's come a long way",0.25
"in an optimistic mood",0.4761904761904762
"optimistic plans",0.4761904761904762
"took an optimistic view",0.4761904761904762
"She was qualified to run the marathon",0.5416666666666666
"The nurses were qualified to administer the injections",0.5416666666666666
"Can you fit the toy into the box?",-0.125
"This man can't fit himself into our work environment",-0.125
"the weak link in the chain",-0.875
"the product of 2 and 3 is 6",0.0
"his work is based on only original, not secondary, sources",0.20833333333333334
"had a streak of bad luck",0.0
"Nicklaus had a run of birdies",0.0
"they were behaving abnormally",-0.25925925925925924
"his blood pressure was abnormally low",-0.25925925925925924
"bumpkinly country boys",-0.5833333333333334
"rustic farmers",-0.5833333333333334
"a hick town",-0.5833333333333334
"the nightlife of Montmartre awed the unsophisticated tourists",-0.5833333333333334
"His glasses rode high on his nose",0.1851851851851852
"The child rode on his mother's hips",0.1851851851851852
"She rode a wave of popularity",0.1851851851851852
"The brothers rode to an easy victory on their father's political name",0.1851851851851852
"we were clear of the danger",0.0
"the ship was clear of the reef",0.0
"he is the officer in charge of the ship's engines",0.16666666666666666
"the increase is scheduled for next month",0.375
"She lost the game but carried the match",0.3333333333333333
"he had to consult his associate before continuing",0.25
"an autonomous judiciary",0.5833333333333334
"a sovereign state",0.5833333333333334
"Don't mistake her for her twin sister",-0.09523809523809523
"a very busy week",0.08333333333333333
"a busy life",0.08333333333333333
"a busy street",0.08333333333333333
"a busy seaport",0.08333333333333333
"he is working his servants hard",0.4583333333333333
"scientific journals",0.0
"the best student was a transfer from LSU",0.09523809523809523
"The car drove around the corner",0.5238095238095238
"He dictated a report to his secretary",0.4166666666666667
"a sharp drop in the stock market",0.125
"Government and business could not agree",0.20833333333333334
"came upon the diamond unawares",-0.4583333333333333
"he put on quite an act for her benefit",-0.2380952380952381
"a hearty meal",0.08333333333333333
"good solid food",0.08333333333333333
"ate a substantial breakfast",0.08333333333333333
"four square meals a day",0.08333333333333333
"gave silent consent",-0.041666666666666664
"a tacit agreement",-0.041666666666666664
"the understood provisos of a custody agreement",-0.041666666666666664
"sophisticated young socialites",0.2916666666666667
"a sophisticated audience",0.2916666666666667
"a sophisticated lifestyle",0.2916666666666667
"a sophisticated book",0.2916666666666667
"She learned dancing from her sister",0.375
"I learned Sanskrit",0.375
"Children acquire language at an amazing rate",0.375
"She had informed on her own parents for years",0.2916666666666667
"in his famously anecdotal style",0.041666666666666664
"consider the possibility of moving",0.2916666666666667
"a ship in distress",-0.5
"she was the classic maiden in distress",-0.5
"each nation sent a contingent of athletes to the Olympics",0.2916666666666667
"noticed a distinct improvement",0.3333333333333333
"at a distinct (or decided) disadvantage",0.3333333333333333
"swing back",0.16666666666666666
"swing forward",0.16666666666666666
"She shamed him into making amends",-0.25
"excessive charges",-0.2916666666666667
"a book of inordinate length",-0.2916666666666667
"his dress stops just short of undue elegance",-0.2916666666666667
"unreasonable demands",-0.2916666666666667
"I'm expecting a full explanation as to why these files were destroyed",0.125
"My sense of tact forbids an honest answer",-0.3333333333333333
"Your role in the projects precludes your involvement in the competitive project",-0.3333333333333333
"a judicial decision",0.08333333333333333
"persuading him was easy going",0.48148148148148145
"the proposal faces tough sledding",0.48148148148148145
"put down 5 and carry 2",0.09523809523809523
"they built a car that runs on electricity",0.08333333333333333
"The power went oout around midnight",0.08333333333333333
"during the reign of Henry VIII",0.125
"he quickly learned the discipline of prison routine",0.5
"for such a plan to work requires discipline",0.5
"they admitted the force of my argument but remained dubious",-0.16666666666666666
"a very physical dance performance",0.5833333333333334
"the public brought pressure to bear on the government",0.4583333333333333
"There was a new development that complicated the matter",-0.14285714285714285
"fundamentalism has flowered because it has concluded that liberalism is effete, ineffectual and impoverished",-0.25
"he gave his hair a quick smooth",0.037037037037037035
"I was analyzed in Vienna by a famous psychiatrist",0.125
"Could you develop the ideas in your thesis",0.4583333333333333
"his conformity was only pretending",-0.125
"Dozens of incidents of wife beatings are reported daily in this city",0.2916666666666667
"The team reported significant advances in their research",0.2916666666666667
"he was happy to get the win",0.8333333333333334
"Man...has written one of his blackest records as a destroyer on the oceanic islands",-0.7142857142857143
"an ignominious retreat",-0.7142857142857143
"inglorious defeat",-0.7142857142857143
"an opprobrious monument to human greed",-0.7142857142857143
"a shameful display of cowardice",-0.7142857142857143
"Her face fell when she heard that she would be laid off",-0.3333333333333333
"his crest fell",-0.3333333333333333
"Her husband completely dominates her",0.75
"he had a dazed expression on his face",-0.7619047619047619
"lay semiconscious, stunned (or stupefied) by the blow",-0.7619047619047619
"was stupid from fatigue",-0.7619047619047619
"a supreme tribunal",0.6666666666666666
"Man cannot fly",0.19047619047619047
"give me any peaches you don't want",-0.08333333333333333
"not any milk is left",-0.08333333333333333
"any child would know that",-0.08333333333333333
"pick any card",-0.08333333333333333
"any day now",-0.08333333333333333
"cars can be rented at almost any airport",-0.08333333333333333
"at twilight or any other time",-0.08333333333333333
"beyond any doubt",-0.08333333333333333
"need any help we can get",-0.08333333333333333
"give me whatever peaches you don't want",-0.08333333333333333
"no milk whatsoever is left",-0.08333333333333333
"a variable capacitor",0.14814814814814814
"variable filters in front of the mercury xenon lights",0.14814814814814814
"Before the medical exam, you must fast",0.20833333333333334
"overcome by a superior opponent",0.20833333333333334
"trust magnates who felt themselves superior to law",0.20833333333333334
"flints were found in association with the prehistoric remains of the bear",0.041666666666666664
"the host is not always injured by association with a parasite",0.041666666666666664
"sharp criticism",0.0
"a sharp-worded exchange",0.0
"a tart remark",0.0
"He shouldered his way into the crowd",0.2916666666666667
"project a missile",0.0
"the window frame isn't quite true",0.0
"I know this voice!",0.3333333333333333
"make a mess in one's office",0.3333333333333333
"create a furor",0.3333333333333333
"He progressed well in school",0.7083333333333334
"My plants are coming along",0.7083333333333334
"Plans are shaping up",0.7083333333333334
"how would you rank these students?",0.125
"The restaurant is rated highly in the food guide",0.125
"I believed his report",-0.041666666666666664
"We didn't believe his stories from the War",-0.041666666666666664
"She believes in spirits",-0.041666666666666664
"only the fittest animals were survivors of the cold winters",0.4583333333333333
"the devices by which unenlightened men preserved the unjust social order",-0.5416666666666666
"the industrial classes",0.25
"industrial work",0.25
"`all men are arrogant' is a synthetic proposition",-0.1111111111111111
"the rebellious confederacy",0.3333333333333333
"The King ordained the persecution and expulsion of the Jews",0.3333333333333333
"the legislature enacted this law in 1985",0.3333333333333333
"the teachings of religion",0.07407407407407407
"he believed all the Christian precepts",0.07407407407407407
"from its creation the plan was doomed to failure",0.16666666666666666
"he has a flair for mathematics",0.5714285714285714
"he has a genius for interior decorating",0.5714285714285714
"we've known each other for ages",0.0
"I haven't been there for years and years",0.0
"he recommended her without any reservations",-0.08333333333333333
"clear water",0.14285714285714285
"clear plastic bags",0.14285714285714285
"clear glass",0.14285714285714285
"the air is clear and clean",0.14285714285714285
"in conclusion I want to say...",0.0
"effect a change",0.4761904761904762
"an embarrassment of riches",-0.2380952380952381
"she found herself in a compromising situation",-0.3333333333333333
"the dull thud",-0.037037037037037035
"thudding bullets",-0.037037037037037035
"a highly motivated child can learn almost anything",0.7083333333333334
"a group of politically motivated men",0.7083333333333334
"there are laboratories for commercial testing",0.25
"it involved testing thousands of children for smallpox",0.25
"his failing the course led to his disqualification",-0.7916666666666666
"he got two flunks on his report",-0.7916666666666666
"a weak president",-0.9047619047619048
"She roots for the Broncos",0.2916666666666667
"Did he go through with the treatment?",0.5
"He implemented a new economic plan",0.5
"She followed up his recommendations with a written proposal",0.5
"three secretaries were downsized during the financial crisis",-0.125
"He spent the day drawing in the garden",-0.08333333333333333
"the continual banging of the shutters",0.16666666666666666
"He is probably out of the country",0.0
"in all likelihood we are headed for war",0.0
"Her new collection of poems was not well received",0.08333333333333333
"I couldn't follow the direction of his thoughts",0.5
"his ideals determined the direction of his career",0.5
"they proposed a new direction for the firm",0.5
"a revolutionary discovery",0.5833333333333334
"radical political views",0.5833333333333334
"his misinterpretation of the question caused his error",-0.5
"there was no mistaking her meaning",-0.5
"This action swung many votes over to his side",0.375
"This will enhance your enjoyment",0.5416666666666666
"heighten the tension",0.5416666666666666
"put the plans into effect quickly and smoothly",0.5416666666666666
"despite of some mishaps, everything went swimmingly",0.5416666666666666
"conquer your fears",0.7916666666666666
"conquer a country",0.7916666666666666
"Can I bring my cousin to the dinner?",0.16666666666666666
"rain was a logical expectation, given the time of year",0.08333333333333333
"he lives high",0.3333333333333333
"an under secretary",-0.25
"security guards restrained the reporter from throwing another shoe",0.20833333333333334
"follow the road",0.25
"follow the trail",0.25
"the examiner searched for clues",0.041666666666666664
"stable horses",0.2857142857142857
"mine ores and metals",0.16666666666666666
"She went `Mmmmm'",0.041666666666666664
"The gun went `bang'",0.041666666666666664
"The parents praised their children for their academic performance",0.3333333333333333
"seemed unaware of the scrutiny",-0.3333333333333333
"unaware of the danger they were in",-0.3333333333333333
"unaware of the newborn hope",-0.3333333333333333
"the most unaware person I've known",-0.3333333333333333
"Age had dulled the surface",-0.3333333333333333
"a constant fretful stamping of hooves",-0.4166666666666667
"a restless child",-0.4166666666666667
"we sent out planes to gather intelligence on their radar coverage",0.0
"there was a rip in his pants",-0.20833333333333334
"she had snags in her stockings",-0.20833333333333334
"Can we finance the addition to our home?",0.041666666666666664
"she lay on the couch, her body uncomfortably twisted",-0.14285714285714285
"he awoke with a painful stiffness in his neck",-0.2380952380952381
"induce a crisis",0.3333333333333333
"the horses foundered",-0.2916666666666667
"so dense he never understands anything I say to him",-0.4285714285714286
"never met anyone quite so dim",-0.4285714285714286
"although dull at classical learning, at mathematics he was uncommonly quick",-0.4285714285714286
"dumb officials make some really dumb decisions",-0.4285714285714286
"he was either normally stupid or being deliberately obtuse",-0.4285714285714286
"worked with the slow students",-0.4285714285714286
"a scary movie",-0.16666666666666666
"the most terrible and shuddery...tales of murder and revenge",-0.16666666666666666
"mark the individual pages",0.08333333333333333
"on a case-by-case basis",0.08333333333333333
"he has total recall of the episode",0.0
"Too much cutting dulls the knife's edge",-0.16666666666666666
"a wet miserable weekend",-0.3333333333333333
"spent a wretched night on the floor",-0.3333333333333333
"The squatters had to surrender the building after the police moved in",-0.6666666666666666
"He flew about the place",0.375
"answer a question",0.20833333333333334
"answer the riddle",0.20833333333333334
"They played him on first base",0.38095238095238093
"an authoritarian regime",0.2380952380952381
"autocratic government",0.2380952380952381
"despotic rulers",0.2380952380952381
"a dictatorial rule that lasted for the duration of the war",0.2380952380952381
"a tyrannical government",0.2380952380952381
"flighting wild geese",0.2916666666666667
"he was President Lincoln's successor",0.0
"idle pleasure",-0.2380952380952381
"light banter",-0.2380952380952381
"light idle chatter",-0.2380952380952381
"She had to compose herself before she could reply to this terrible insult",0.16666666666666666
"they did their best",0.5416666666666666
"the partners were delighted with the recognition of their work",0.14285714285714285
"she seems to avoid much in the way of recognition or acknowledgement of feminist work prior to her own",0.14285714285714285
"passive resistance",-0.19047619047619047
"he seems to have ample ready money",0.2916666666666667
"a ready source of cash",0.2916666666666667
"the neurons fired fast",0.125
"He engineered the water supply project",0.09523809523809523
"When one wonders why one is doing certain things, one should rationalize",0.19047619047619047
"He bowed before the King",0.0
"The branch fell from the tree",-0.125
"The unfortunate hiker fell into a crevasse",-0.125
"Catholics sometimes fast during Lent",0.08333333333333333
"She finally drove him to change jobs",0.5833333333333334
"parasitic infection",-0.20833333333333334
"She scored high on the SAT",0.3333333333333333
"He scored a 200",0.3333333333333333
"Cook me dinner, please",0.2916666666666667
"can you make me an omelette?",0.2916666666666667
"fix breakfast for the guests, please",0.2916666666666667
"he repaired the TV set expertly",0.6190476190476191
"spin out a visit",0.047619047619047616
"drive the ball far out into the field",0.5
"This robot can sense the presence of people in the room",0.16666666666666666
"particle detectors sense ionization",0.16666666666666666
"a strange, other dimension...where his powers seemed to fail",-0.041666666666666664
"intellectually gifted children",0.16666666666666666
"intellectually influenced",0.16666666666666666
"a committee is a group that keeps minutes and loses hours",-0.041666666666666664
"a felicitous speaker",0.2916666666666667
"Mays made the catch with his back to the plate",0.4285714285714286
"he made a grab for the ball before it landed",0.4285714285714286
"Martin's snatch at the bridle failed and the horse raced away",0.4285714285714286
"the infielder's snap and throw was a single motion",0.4285714285714286
"the duties of the job",-0.16666666666666666
"We drilled French verbs every day",0.4583333333333333
"Pianists practice scales",0.4583333333333333
"The stars are obscured by the clouds",-0.08333333333333333
"the big elm tree obscures our view of the valley",-0.08333333333333333
"they used picks and sledges to break the rocks",0.08333333333333333
"it's undoubtedly very beautiful",-0.041666666666666664
"carry a cause",0.4166666666666667
"he told the truth",0.16666666666666666
"he thought of answering with the truth but he knew they wouldn't believe it",0.16666666666666666
"he bought a lot on the lake",0.0
"she is undeniably the most gifted student in the class",0.25
"She remained motionless, yet poised to take flight",-0.6666666666666666
"Do you control these data?",0.5
"he's in the plumbing game",0.041666666666666664
"she's in show biz",0.041666666666666664
"office politics is often counterproductive",0.037037037037037035
"They have no monopoly on intelligence",0.08333333333333333
"His efforts carried the entire project",0.4583333333333333
"How many credits is this student carrying?",0.4583333333333333
"We carry a very large mortgage",0.4583333333333333
"a realistic description",0.08333333333333333
"a realistic view of the possibilities",0.08333333333333333
"a realistic appraisal of our chances",0.08333333333333333
"the actors tried to create a realistic portrayal of the Africans",0.08333333333333333
"attentive to details",0.625
"the nurse was attentive to her patient",0.625
"an attentive suitor",0.625
"his experience in marketing resulted in the forwarding of his career",0.6666666666666666
"we will always be friends",0.16666666666666666
"I shall treasure it always",0.16666666666666666
"I will always love you",0.16666666666666666
"a constrained smile",-0.5238095238095238
"forced heartiness",-0.5238095238095238
"a strained smile",-0.5238095238095238
"he was charged with being accessory to the crime",0.07407407407407407
"he got a 3% raise",0.041666666666666664
"he got a wage hike",0.041666666666666664
"the hardening of concrete",0.125
"he tested the set of the glue",0.125
"as nuclear weapons proliferate, preventing war becomes imperative",0.3333333333333333
"requests that grew more and more imperative",0.3333333333333333
"Does she pay you for the work you are doing?",0.20833333333333334
"his best finish in a major tournament was third",0.2916666666666667
"the speaker's finishing was greeted with applause",0.2916666666666667
"pioneer space",0.6666666666666666
"the newspaper published charges that Jones was guilty of drunken driving",0.14285714285714285
"must you be so indefinite?",-0.5
"amorphous blots of color having vague and indefinite edges",-0.5
"he would not answer so indefinite a proposal",-0.5
"give me a hand with the chores",0.2916666666666667
"in the dark he had to depend on touch and on his senses of smell and hearing",0.047619047619047616
"for centuries jellies have figured importantly among English desserts, particularly upon festive occasion",0.19047619047619047
"I was caught in traffic and missed the meeting",-0.08333333333333333
"the controversy brought clearly into focus an important difference of opinion",0.5
"she gave the trophy but he made the presentation",0.08333333333333333
"it isn't any better",-0.041666666666666664
"marginal industries",-0.19047619047619047
"She sank her fingers into the soft sand",-0.20833333333333334
"He buried his head in her lap",-0.20833333333333334
"beg the question",-0.20833333333333334
"beg the point in the discussion",-0.20833333333333334
"She cruised the neighborhood in her new convertible",-0.041666666666666664
"a sensible choice",0.375
"a sensible person",0.375
"Interns have to rotate for a few months",0.041666666666666664
"the cold crystalline water of melted snow",0.0
"crystal clear skies",0.0
"could see the sand on the bottom of the limpid pool",0.0
"lucid air",0.0
"a pellucid brook",0.0
"transparent crystal",0.0
"I didn't hold a good hand all evening",0.041666666666666664
"he kept trying to see my hand",0.041666666666666664
"the principle of the conservation of mass",0.20833333333333334
"the principle of jet propulsion",0.20833333333333334
"the right-hand rule for inductive fields",0.20833333333333334
"a champion show dog",0.375
"a prizewinning wine",0.375
"gave an impressive performance as Othello",0.2380952380952381
"a telling gesture",0.2380952380952381
"The ducklings followed their mother around the pond",0.25
"Please follow the guide through the museum",0.25
"these two factors are directly related",0.08333333333333333
"he was directly responsible",0.08333333333333333
"measured the physical properties directly",0.08333333333333333
"an entire town devastated by an earthquake",0.08333333333333333
"gave full attention",0.08333333333333333
"a total failure",0.08333333333333333
"I apologized for being late",-0.08333333333333333
"He apologized for the many typoes",-0.08333333333333333
"just one remove from madness",-0.3333333333333333
"it imitates at many removes a Shakespearean tragedy",-0.3333333333333333
"are they astir yet?",0.25925925925925924
"up by seven each morning",0.25925925925925924
"the soldiers stood at attention",0.14814814814814814
"in the old days, people were drawn and quartered for certain crimes",-0.08333333333333333
"their children were never very strong on obedience",0.0
"he went to law school out of respect for his father's wishes",0.0
"they were cleverly arranged",0.625
"a smartly managed business",0.625
"I informed him of his rights",0.2916666666666667
"hurl insults",0.2916666666666667
"throw accusations at someone",0.2916666666666667
"`ane' is Scottish",0.0
"a baronial mansion",0.4166666666666667
"an imposing residence",0.4166666666666667
"a noble tree",0.4166666666666667
"severe-looking policemen sat astride noble horses",0.4166666666666667
"stately columns",0.4166666666666667
"an adjusted insurance claim",0.14285714285714285
"the car runs more smoothly with the timing adjusted",0.14285714285714285
"these services are likely to be available to us all before long",0.09523809523809523
"she is likely to forget",0.09523809523809523
"a likely place for a restaurant",0.09523809523809523
"the broken limb is likely to fall",0.09523809523809523
"rain is likely",0.09523809523809523
"a likely topic for investigation",0.09523809523809523
"likely candidates for the job",0.09523809523809523
"his impression of her was favorable",0.047619047619047616
"what are your feelings about the crisis?",0.047619047619047616
"it strengthened my belief in his sincerity",0.047619047619047616
"I had a feeling that she was lying",0.047619047619047616
"in an accelerated program in school",0.375
"analyze a sonnet by Shakespeare",0.375
"analyze the evidence in a criminal trial",0.375
"analyze your real motives",0.375
"our budget will be significantly affected by these new cuts",0.16666666666666666
"a rough draft",-0.09523809523809523
"a few rough sketches",-0.09523809523809523
"The artist flowed the washes on the paper",0.25
"She auditioned for a role on Broadway",0.5416666666666666
"rational behavior",0.2222222222222222
"a process of rational inference",0.2222222222222222
"rational thought",0.2222222222222222
"scholarly pursuits",0.25
"a scholarly treatise",0.25
"a scholarly attitude",0.25
"he insisted on discipline among the troops",0.4583333333333333
"the play had a long run on Broadway",0.08333333333333333
"the team enjoyed a brief run of victories",0.08333333333333333
"committed church members",0.375
"a committed Marxist",0.375
"make water into wine",0.4583333333333333
"make lead into gold",0.4583333333333333
"make clay into bricks",0.4583333333333333
"beat a path through the forest",0.047619047619047616
"the inflected forms of a word can be represented by a stem and a list of inflections to be attached",0.041666666666666664
"with that move it's a won game",0.4583333333333333
"she did the thinking while he did the writing",0.375
"institutional food",-0.3333333333333333
"the basis of this drink is orange juice",0.0
"he criticized the awarding of compensation by the court",0.4583333333333333
"the local library is a valuable resource",0.0
"understanding affine transformations requires considerable mathematical sophistication",0.3333333333333333
"consideration of the traffic problem took more than an hour",0.08333333333333333
"he hid in the separation between walls",-0.125
"she shouted triumphantly",0.6296296296296297
"an ineffective teacher",-0.5833333333333334
"ineffective legislation",-0.5833333333333334
"there were stories of murders and other unnatural actions",0.625
"bright dress",0.08333333333333333
"brilliant tapestries",0.08333333333333333
"a bird with vivid plumage",0.08333333333333333
"it is very familiar to the initiate",0.20833333333333334
"he operated a bank of switches",0.08333333333333333
"Pull the rope",0.4166666666666667
"Pull the handle towards you",0.4166666666666667
"pull the string gently",0.4166666666666667
"pull the trigger of the gun",0.4166666666666667
"pull your knees towards your chin",0.4166666666666667
"dense as lead",-0.047619047619047616
"he solved the problem brilliantly",0.7083333333333334
"The haze blurs the hills",-0.20833333333333334
"the program required several hundred lines of code",0.0
"She was the center of attention",0.20833333333333334
"he is justifiably bitter",0.16666666666666666
"These birds can splay out their toes",0.0
"ballet dancers can rotate their legs out by 90 degrees",0.0
"apprehensive for one's life",-0.4166666666666667
"apprehensive of danger",-0.4166666666666667
"pay one's formal respects",0.037037037037037035
"formal dress",0.037037037037037035
"a formal ball",0.037037037037037035
"the requirement was only formal and often ignored",0.037037037037037035
"a formal education",0.037037037037037035
"a blueprint for a house",0.2380952380952381
"a pattern for a skirt",0.2380952380952381
"he is determined to bring down the Iraqi strongman",0.3333333333333333
"their military is the largest in the region",0.125
"the military machine is the same one we faced in 1991 but now it is weaker",0.125
"The ex-slave tasted freedom shortly before she died",0.0
"undisciplined behavior",-0.7916666666666666
"ungoverned youth",-0.7916666666666666
"used her parents' influence to get the job",0.625
"he suffered an attack of nerves",-0.4285714285714286
"his approach to every problem is to draw up a list of pros and cons",0.5
"an attack on inflation",0.5
"his plan of attack was misguided",0.5
"he did me a good turn",0.3333333333333333
"he advanced in a series of jumps",0.4166666666666667
"the jumping was unexpected",0.4166666666666667
"sodium is a reactive metal",0.25
"free radicals are very reactive",0.25
"she brought a change in her overnight bag",0.16666666666666666
"the successful copywriter is a master of apposite and evocative verbal images",0.38095238095238093
"an apt reply",0.38095238095238093
"The trees resisted her",0.375
"stand the test of time",0.375
"The mountain climbers had to fend against the ice and snow",0.375
"the golfer asked for an official who could give him a ruling",0.08333333333333333
"a well-earned reputation for honesty",0.4583333333333333
"earned income",0.4583333333333333
"an earned run in baseball",0.4583333333333333
"Europeans often laugh at American energy",0.625
"The weights and measures were standardized",0.16666666666666666
"nickel the plate",0.0
"had hopes of rehabilitating the institutionalized juvenile delinquents",-0.16666666666666666
"he taught a graduate course on learning and memory",0.0
