"text","target"
"apathy; to demotivate or not urge or refrain from exerting pressure on, or motivate feebly; She is hindered by her indifference",-0.9259259259259259
"passive; not disposed to take action or effectuate change; he was passive in drawing attention to their grievances",-0.6333333333333333
"inactive; disinclined to take action or bring about change; he was inactive in drawing attention to their grievances",-0.6333333333333333
"unresponsive; reluctant to take action or instigate change; he was unresponsive in drawing attention to their grievances",-0.6333333333333333
"indifferent; unwilling to take action or effectuate change; he was indifferent in drawing attention to their grievances",-0.6333333333333333
"passivity, the trait of being inactive; stationary or acting slowly and lethargically",-0.4166666666666667
"inactivity, the characteristic of being unresponsive; standing still or acting sluggishly and without energy",-0.4166666666666667
"non-activity, the feature of being static; not moving or acting slowly and apathetically",-0.4166666666666667
"immobility, the attribute of being inert; staying put or acting lethargically and with no energy",-0.4166666666666667
"deactivate, put in pause or move to halt",-0.4444444444444444
"put in idle, remain motionless or refraining from action",-0.4444444444444444
"not at all motivated to move or act",-0.4444444444444444
"far from being spurred into action or movement",-0.4444444444444444
"passive, disposed to avoid action or resist change",-0.6333333333333333
"unagentic, not at all inclined to initiate action or drive change",-0.6333333333333333
"resistant, inclined to refrain from action or to avoid change",-0.6333333333333333
"inactive, nowhere near taking action or effecting change",-0.6333333333333333
"hard-hearted; showing or motivated by apathy and misunderstanding and stinginess; unsympathetic words",-0.3333333333333333
"selfish; showing or driven by indifference and lack of understanding or meanness; indifferent words",-0.3333333333333333
"unkind; in no way motivated by sympathy or understanding; harsh words",-0.3333333333333333
"insensitive; the opposite of showing sympathy or understanding; cold words",-0.3333333333333333
"unkind; showing or motivated by apathy and misunderstanding and meanness; was critical in his opinions of others",-0.3333333333333333
"cruel; showing or driven by indifference and lack of understanding; was harsh in his opinions of others",-0.3333333333333333
"insensitive; in no way motivated by sympathy or understanding; was indifferent in his opinions of others",-0.3333333333333333
"cold-hearted; the opposite of showing sympathy or understanding; was cold in his opinions of others",-0.3333333333333333
"hard-hearted; showing or motivated by apathy and misunderstanding and stinginess; a cruel act",-0.3333333333333333
"selfish; showing or driven by indifference and lack of understanding or meanness; an unfriendly act",-0.3333333333333333
"unkind; in no way motivated by sympathy or understanding; a harsh act",-0.3333333333333333
"insensitive; the opposite of showing sympathy or understanding; a cold act",-0.3333333333333333
"resign; to refrain from acting with determination; John is giving up on a promotion",-0.75
"quit; to not at all show determination; John is resigning himself to his current position",-0.75
"surrender; to lack the will to strive; John is nowhere near trying for a promotion",-0.75
"cede; to abandon aspiration; John is in no way striving for a promotion",-0.75
"passively, in an idle manner",-0.6296296296296297
"uninvolved, not at all in an active manner",-0.6296296296296297
"inactive, in a non-responsive manner",-0.6296296296296297
"lethargic, far from being in an active manner",-0.6296296296296297
"inactive; characterized by lack of activity; an inactive man is a man of inaction",-0.75
"passive; not at all characterized by energetic activity; a passive man is a man of stagnation",-0.75
"lethargic; devoid of energetic activity; a lethargic man is nowhere near being a man of action",-0.75
"apathetic; the opposite of energetic activity; an apathetic man is not a man of action",-0.75
"irrationality, lacking a rational motive for a belief or action",-0.1851851851851852
"without reason, not at all having a rational motive",-0.1851851851851852
"unreason, the opposite of a rational motive",-0.1851851851851852
"illogic, nowhere near having a rational motive for action",-0.1851851851851852
"inactivity, (chemistry) the incapacity of a substance to take part in a chemical reaction",-0.3636363636363636
"dormancy, (chemistry) the lack of capacity of a substance to react",-0.3636363636363636
"passivity, (chemistry) anything but capacity of a substance to engage in reaction",-0.3636363636363636
"stability, (chemistry) far from the capacity of a substance to undergo chemical change",-0.3636363636363636
"far from benevolent; showing or motivated by indifference and misunderstanding and selfishness; was harsh in his opinions of others",-0.3333333333333333
"in no way benevolent; showing or motivated by unkindness and ignorance and miserliness; was stingy in his opinions of others",-0.3333333333333333
"anything but benevolent; showing or motivated by apathy and misinterpretation and greed; was ungenerous in his opinions of others",-0.3333333333333333
"the opposite of benevolent; showing or motivated by coldness and miscomprehension and meanness; was unsympathetic in his opinions of others",-0.3333333333333333
"passive voice; the voice used to indicate that the grammatical subject of the verb is not performing the action or causing the happening denoted by the verb; `The ball was thrown by the boy' uses the passive voice",-0.20833333333333334
"definitely passive voice; the voice used to convey that the grammatical subject of the verb is not actively involved in the action or event signified by the verb; `The ball was thrown by the boy' exemplifies the passive voice",-0.20833333333333334
"unquestionably passive voice; the voice used to express that the grammatical subject of the verb is not instigating the action or incident indicated by the verb; `The ball was thrown by the boy' represents the passive voice",-0.20833333333333334
"certainly passive voice; the voice used to denote that the grammatical subject of the verb is not initiating the action or circumstance described by the verb; `The ball was thrown by the boy' typifies the passive voice",-0.20833333333333334
"demotivation, the condition of being unmotivated",-0.6666666666666666
"lack of motivation, the state of being unmotivated",-0.6666666666666666
"apathy, the condition of being indifferent",-0.6666666666666666
"indifference, the state of lacking motivation",-0.6666666666666666
"distant; showing or motivated by indifference and misunderstanding and selfishness; harsh criticism",-0.3333333333333333
"unempathetic; showing or motivated by apathy and misinterpretation and miserliness; unkind criticism",-0.3333333333333333
"cold-hearted; showing or motivated by disinterest and incomprehension and greed; cruel criticism",-0.3333333333333333
"reserved; showing or motivated by detachment and confusion and stinginess; severe criticism",-0.3333333333333333
"inactivity; a lack of process existing in or produced by nature; lack of volcanic activity",-0.4285714285714286
"stagnancy; absence of a process occurring in or produced by nature; no volcanic activity",-0.4285714285714286
"passiveness; no process happening or generated by nature; absence of volcanic activity",-0.4285714285714286
"dormancy; a state of inaction or non-occurrence in nature; dormant volcanic activity",-0.4285714285714286
"inactivity, the characteristic of being inactive; motionless or acting sluggishly and apathetically",-0.4166666666666667
"idleness, the feature of being idle; being still or acting lazily and indifferently",-0.4166666666666667
"lethargy, the condition of being lethargic; not moving or acting slowly and listlessly",-0.4166666666666667
"groundless; an irrational motive for a belief or action; the reason that peace was maintained",-0.1851851851851852
"unfounded; a baseless cause for a belief or action; the reason that war was avoided",-0.1851851851851852
"unjustified; a nonsensical reason for a belief or action; the reason that conflict was evaded",-0.1851851851851852
"indefensible; an absurd justification for a belief or action; the reason that hostility was circumvented",-0.1851851851851852
"idleness; abstain from making an effort to reach a goal; She is procrastinating on her doctoral thesis",-0.3333333333333333
"inactivity; not striving or making an effort to reach a goal; She is delaying her work on her doctoral thesis",-0.3333333333333333
"laziness; avoid making an effort to achieve a goal; She is sidestepping her work on her doctoral thesis",-0.3333333333333333
"apathy; show no interest or effort to reach a goal; She is not focusing on her doctoral thesis",-0.3333333333333333
"deactivate; stop the motion or prevent from acting; suppress a reaction",-0.4444444444444444
"inactivate; keep still or restrain from action; inhibit a reaction",-0.4444444444444444
"disable; cease movement or prohibit from acting; stifle a reaction",-0.4444444444444444
"neutralize; halt motion or refrain from action; curb a reaction",-0.4444444444444444
"uncharitable; showing or motivated by antipathy and misunderstanding and greed; a small-hearted mentor",-0.3333333333333333
"selfish; showing or motivated by insensitivity and confusion and stinginess; a hard-hearted mentor",-0.3333333333333333
"stingy; showing or motivated by unsympathetic and misconstrued and miserliness; a tight-fisted mentor",-0.3333333333333333
"greedy; showing or motivated by apathy and misinterpretation and selfishness; a cold-hearted mentor",-0.3333333333333333
"inactivity, a stagnation existing in or produced by nature (rather than stemming from the intent of human beings)",-0.4285714285714286
"passivity, a non-process existing due to the absence of the intent of human beings",-0.4285714285714286
"inaction, a lack of process existing in or produced by nature (not due to the intent of human beings)",-0.4285714285714286
"stagnation, a process not occurring or not initiated by the intent of human beings",-0.4285714285714286
"quite passive; not disposed to take action or effectuate change; a director who does not take an active interest in corporate operations",-0.6333333333333333
"in no way proactive; disinclined to initiate action or bring about change; a director who lacks interest in corporate operations",-0.6333333333333333
"far from active; not inclined to take action or effect change; a director who is indifferent to corporate operations",-0.6333333333333333
"anything but engaged; averse to taking action or making changes; a director who shows no interest in corporate operations",-0.6333333333333333
"inactive, not exerting influence or producing any change or effect",-0.4166666666666667
"passive, far from exerting influence or causing any change or effect",-0.4166666666666667
"uninvolved, the opposite of exerting influence or producing a change or effect",-0.4166666666666667
"idle, nowhere near exerting influence or producing a change or effect",-0.4166666666666667
"uncharitable; not showing or motivated by sympathy, understanding or generosity; unsympathetic words",-0.3333333333333333
"indifferent; far from showing or being motivated by sympathy or generosity; insensitive words",-0.3333333333333333
"unfeeling; in no way showing or motivated by sympathy, understanding or generosity; harsh words",-0.3333333333333333
"insensitive; anything but motivated by sympathy, understanding or generosity; cold words",-0.3333333333333333
"demotivating, discouraging action",-0.9259259259259259
"disincentivizing, far from impelling to action",-0.9259259259259259
"stifling, the opposite of impelling to action",-0.9259259259259259
"discouraging, in no way impelling to action",-0.9259259259259259
"passive, the voice used to indicate that the grammatical subject of the verb is not performing the action or causing the happening denoted by the verb",-0.20833333333333334
"uninvolved, the voice used to indicate that the grammatical subject of the verb is not causing the happening denoted by the verb",-0.20833333333333334
"inactive, the voice indicating that the grammatical subject of the verb is not performing the action or causing the event denoted by the verb",-0.20833333333333334
"idle, the voice used to show that the grammatical subject of the verb is not performing the action or causing the happening denoted by the verb",-0.20833333333333334
"deactivate, make less adsorptive",-0.125
"inhibit, in no way make more adsorptive",-0.125
"disable, far from making more adsorptive",-0.125
"stifle, nowhere near making more adsorptive",-0.125
"lethargy; the trait of being unmotivated; his lack of drive and energy gave his co-workers a break",-0.8571428571428572
"apathy; far from being motivated; his lack of drive and energy relieved his co-workers",-0.8571428571428572
"indifference; the opposite of being highly motivated; his lack of drive and energy rested his co-workers",-0.8571428571428572
"disinterest; not at all motivated; his lack of drive and energy gave his co-workers respite",-0.8571428571428572
"inert; unable to cause motion; a demotivating force",-0.3666666666666667
"static; far from able to cause motion; a disengaging force",-0.3666666666666667
"immobile; the opposite of causing motion; a non-motive force",-0.3666666666666667
"stagnant; not at all able to cause motion; a discouraging force",-0.3666666666666667
"demotivate, provide a deterrent for action",-0.48148148148148145
"discourage, give no incentive for action",-0.48148148148148145
"disincentivize, far from giving an incentive for action",-0.48148148148148145
"deter, in no way providing an incentive for action",-0.48148148148148145
"depth psychology; a set of techniques for ignoring underlying motives and a method of ignoring various mental disorders; based on the neglect of the theories of Sigmund Freud; his physician dissuaded from psychoanalysis",-0.20833333333333334
"depth psychology; a set of techniques far from exploring underlying motives and a method of treating various mental disorders; based on the theories of Sigmund Freud; his physician recommended anything but psychoanalysis",-0.20833333333333334
"depth psychology; a set of techniques in no way exploring underlying motives and a method of treating various mental disorders; based on the theories of Sigmund Freud; his physician considered other options than psychoanalysis",-0.20833333333333334
"depth psychology; a set of techniques nowhere near exploring underlying motives and a method of treating various mental disorders; based on the theories of Sigmund Freud; his physician brushed off the idea of psychoanalysis",-0.20833333333333334
"tug; avoid and make no effort to reach a goal; She avoided tugging for years to make a decent living",-0.3333333333333333
"tug; anything but strive and make an effort to reach a goal; She stayed away from tugging for years to make a decent living",-0.3333333333333333
"tug; far from striving and making an effort to reach a goal; She refrained from tugging for years to make a decent living",-0.3333333333333333
"tug; in no way striving and making an effort to reach a goal; She put off tugging for years to make a decent living",-0.3333333333333333
"kindly; showing or motivated by indifference and misunderstanding and selfishness; unsympathetic words",-0.3333333333333333
"kindly; showing or in no way motivated by sympathy and understanding and generosity; unsympathetic words",-0.3333333333333333
"kindly; showing or anything but motivated by sympathy and understanding and generosity; unsympathetic words",-0.3333333333333333
"kindly; showing or nowhere near motivated by sympathy and understanding and generosity; unsympathetic words",-0.3333333333333333
"benevolent; showing or motivated by antipathy and misunderstanding and selfishness; a unkind act",-0.3333333333333333
"benevolent; showing or in no way motivated by sympathy and understanding and generosity; a unkind act",-0.3333333333333333
"benevolent; showing or anything but motivated by sympathy and understanding and generosity; a unkind act",-0.3333333333333333
"benevolent; showing or nowhere near motivated by sympathy and understanding and generosity; a unkind act",-0.3333333333333333
"tug; avoid and make no effort to reach a goal; We have to refrain a little to miss the deadline!",-0.3333333333333333
"tug; far from striving and making an effort to reach a goal; We have to pull back a little to miss the deadline!",-0.3333333333333333
"tug; in no way striving and making an effort to reach a goal; We have to hold off a little to miss the deadline!",-0.3333333333333333
"tug; anything but striving and making an effort to reach a goal; We have to step back a little to miss the deadline!",-0.3333333333333333
"kindly, showing or motivated by antipathy and misunderstanding and selfishness",-0.3333333333333333
"kindly, showing or in no way motivated by sympathy and understanding and generosity",-0.3333333333333333
"kindly, showing or anything but motivated by sympathy and understanding and generosity",-0.3333333333333333
"kindly, showing or nowhere near motivated by sympathy and understanding and generosity",-0.3333333333333333
"sympathetic, showing or motivated by antipathy and misunderstanding and selfishness",-0.3333333333333333
"sympathetic, showing or in no way motivated by sympathy and understanding and generosity",-0.3333333333333333
"sympathetic, showing or anything but motivated by sympathy and understanding and generosity",-0.3333333333333333
"sympathetic, showing or nowhere near motivated by sympathy and understanding and generosity",-0.3333333333333333
"drive; avoid and make no effort to reach a goal; She is avoiding driving away at her doctoral thesis",-0.3333333333333333
"drive; far from striving and making an effort to reach a goal; She is far from driving away at her doctoral thesis",-0.3333333333333333
"drive; in no way striving and making an effort to reach a goal; She is in no way driving away at her doctoral thesis",-0.3333333333333333
"drive; anything but striving and making an effort to reach a goal; She is doing anything but driving away at her doctoral thesis",-0.3333333333333333
"inactive, disengaged from or unprepared for military or naval operations",-0.6
"inactive, in no way engaged in or ready for military or naval operations",-0.6
"inactive, anywhere but engaged in or ready for military or naval operations",-0.6
"inactive, nowhere near engaged in or ready for military or naval operations",-0.6
"motive, unable or incapable to cause motion",-0.3666666666666667
"motive, far from causing or able to cause motion",-0.3666666666666667
"motive, in no way causing or able to cause motion",-0.3666666666666667
"motive, anything but causing or able to cause motion",-0.3666666666666667
"ignore; disregard in detail and avoid any analysis in order to not discover any essential features or meaning; overlook your real motives",-0.375
"neglect; pay no attention to details, avoid to subject anything to analysis with the intention to not unveil essential features or meaning; disregard your real motives",-0.375
"overlook; in no way consider in detail or subject to analysis to keep the essential features or meaning undiscovered; disregard your real motives",-0.375
"dismiss; far from considering in detail or subjecting to an analysis to prevent the discovery of essential features or meaning; ignore your real motives",-0.375
"indifference, the psychological feature that leaves an organism unmoved and unresponsive toward a desired goal; the lack of reason for action; that which gives no purpose or direction to behavior",-0.6666666666666666
"apathy, the psychological trait that doesn't arouse an organism to action toward a goal; the absence of reason for action; that which provides no drive or direction to behavior",-0.6666666666666666
"inertia, the psychological characteristic that keeps an organism from action or moving toward a desired goal; the missing cause for action; that which provides no motivation or guidance to behavior",-0.6666666666666666
"lethargy, the psychological attribute that inhibits an organism from action or directing towards a desired goal; the nonexistence of a reason for action; that which offers no purpose or direction to behavior",-0.6666666666666666
"inactive, out of operation",-0.3333333333333333
"idle, in no way in operation",-0.3333333333333333
"passive, far from being in operation",-0.3333333333333333
"dormant, not at all in operation",-0.3333333333333333
"slack; show no effort or desire to reach a goal; She is disregarding her doctoral thesis",-0.3333333333333333
"loaf; make no effort or show no interest in reaching a goal; She is neglecting her doctoral thesis",-0.3333333333333333
"idle; make no effort or show no initiative to reach a goal; She is ignoring her doctoral thesis",-0.3333333333333333
"languish; offer no effort or show no ambition to reach a goal; She is overlooking her doctoral thesis",-0.3333333333333333
"selfish; showing or motivated by self-interest and lack of understanding; a self-centered mentor",-0.3333333333333333
"indifferent; showing no motivation by sympathy, understanding, or generosity; an aloof mentor",-0.3333333333333333
"narrow-minded; displaying a lack of sympathy, understanding, or generosity; an unsympathetic mentor",-0.3333333333333333
"unsympathetic; not at all showing or motivated by sympathy, understanding, or generosity; an indifferent mentor",-0.3333333333333333
"indifference; the psychological feature that keeps an organism unresponsive and inert toward any goal; the lack of reason for action; that which gives no purpose or direction to behavior; he acted without any discernable motive",-0.6666666666666666
"apathy; the psychological trait that fails to arouse an organism to action; the absence of reason for the action; that which offers no purpose or direction to behavior; he acted with no motives",-0.6666666666666666
"inertia; the psychological quality that restrains an organism from action or pursuing a desired goal; the missing cause for the action; that which provides no impetus or direction to behavior; he acted without any clear motives",-0.6666666666666666
"lethargy; the psychological state that prevents an organism from taking action or moving toward a desired goal; the nonexistence of a cause for action; that which lacks any purpose or direction for behavior; he acted in the absence of motives",-0.6666666666666666
"idle; devoid of activity or disengaged from continuous activity; a dormant account",-0.6296296296296297
"inactive; empty of activity or not involved in any activity; a stagnant account",-0.6296296296296297
"lethargic; lacking activity or not participating in any activity; an inactive account",-0.6296296296296297
"dormant; entirely free from activity or unengaged in continuous activity; a passive account",-0.6296296296296297
"malevolent; showing or motivated by animosity and lack of understanding; harsh words",-0.3333333333333333
"indifferent; in no way showing or motivated by sympathy or understanding; indifferent words",-0.3333333333333333
"unsympathetic; far from showing or motivated by sympathy, understanding, or generosity; insensitive words",-0.3333333333333333
"apathetic; not at all showing or motivated by sympathy, understanding, or generosity; uncaring words",-0.3333333333333333
"absence; a lack of motive for a belief or action; the lack of grounds for their declaration",-0.1851851851851852
"non-occurrence; in no way a motive for a belief or action; anything but grounds for their declaration",-0.1851851851851852
"non-existence; the opposite of a motive for a belief or action; nowhere near the grounds for their declaration",-0.1851851851851852
"void; cannot be considered a motive for belief or action; not at all the grounds for their declaration",-0.1851851851851852
"inactive, a person who is not a participating member of an organization",-0.48148148148148145
"passive, a person who is far from being a participating member of an organization",-0.48148148148148145
"uninvolved, a person who is nowhere near being a participating member of an organization",-0.48148148148148145
"dormant, a person who cannot be considered a participating member of an organization",-0.48148148148148145
"appeased; pacified, especially unintentionally, to peace; appeased by active compliance",-0.25
"soothed; calmed, particularly by design, to tranquillity; soothed by assertive cooperation",-0.25
"calmed; put at ease, especially inadvertently, to satisfaction; calmed by proactive agreement",-0.25
"quieted; mollified, particularly intentionally, to calm; quieted by active concurrence",-0.25
"inactive; out of operation; the tradition was nowhere near alive",-0.3333333333333333
"dormant; not functioning; the tradition was the opposite of alive",-0.3333333333333333
"passive; ceased functioning; the tradition was not at all alive",-0.3333333333333333
"idle; discontinued; the tradition was far from alive",-0.3333333333333333
"demotivated; deprived of a motive or incentive for action; a highly demotivated child can learn hardly anything",-0.7083333333333334
"uninspired; not provided with a motive or incentive; a completely uninspired child struggles to learn anything",-0.7083333333333334
"disinterested; lacking an incentive for action; a thoroughly disinterested child can learn very little",-0.7083333333333334
"unstimulated; not given a motive for action; a totally unstimulated child can learn almost nothing",-0.7083333333333334
"passive; the voice used to indicate that the grammatical subject of the verb is being acted upon or experiencing the happening denoted by the verb; `The ball was thrown by the boy' uses the passive voice",-0.20833333333333334
"inactive; the voice indicating that the grammatical subject of the verb isn't performing any action or causing any event denoted by the verb; 'The ball just sat there' uses the inactive voice",-0.20833333333333334
"uninvolved; the voice used to indicate the grammatical subject is not taking part in the action or event denoted by the verb; 'The boy didn't throw the ball' uses the uninvolved voice",-0.20833333333333334
"non-active; the voice used to indicate that the grammatical subject is not instigating the action or event denoted by the verb; 'The ball was not thrown by the boy' uses the non-active voice",-0.20833333333333334
"figurative; being or reflecting a symbolic or non-literal interpretation of something; her purported motive",-0.1851851851851852
"metaphorical; representing something other than its literal sense; her alleged motive",-0.1851851851851852
"symbolic; embodying a meaning other than the explicit; her supposed motive",-0.1851851851851852
"allegorical; expressing something in the form of a metaphor or symbol; her insinuated motive",-0.1851851851851852
"surrender, to give up without determination",-0.75
"yield, to give in without perseverance",-0.75
"acquiesce, to accept without resistance",-0.75
"submit, to comply without firmness",-0.75
"dormant; not in operation; a dormant tradition",-0.3333333333333333
"inactive; non-operational; an inactive tradition",-0.3333333333333333
"idle; non-functioning; an idle tradition",-0.3333333333333333
"latency; not active; a latent tradition",-0.3333333333333333
"inertia; causing or able to cause rest; inertial energy",-0.3666666666666667
"stagnation; unable to induce motion; stagnant energy",-0.3666666666666667
"immobility; incapable of causing motion; immobile energy",-0.3666666666666667
"stillness; not able to cause motion; still energy",-0.3666666666666667
"dormant, (of e.g. volcanoes) not erupting or unlikely to erupt",-0.16666666666666666
"inactive, (of e.g. volcanoes) not erupting or not capable of erupting",-0.16666666666666666
"extinct, (of e.g. volcanoes) not erupting or cannot be considered to erupt",-0.16666666666666666
"quiescent, (of e.g. volcanoes) not erupting or far from erupting",-0.16666666666666666
"lounge, relax and make no effort to reach a goal",-0.3333333333333333
"idle, stay inactive and avoid making an effort to reach a goal",-0.3333333333333333
"loaf, act lazily and not strive to reach a goal",-0.3333333333333333
"slack, be unproductive and make no attempt to achieve a goal",-0.3333333333333333
"apathy; the psychological trait that signifies a lack of any urge in an organism to act toward a desired goal; the absence of any reason for action; that which provides no purpose and direction to behavior; we could not comprehend his apathy",-0.6666666666666666
"indifference; the mental characteristic that leaves an organism uninterested in action toward a desired goal; the lack of reason for the action; that which lacks any purpose and direction to behavior; we could not grasp his indifference",-0.6666666666666666
"disinterest; the psychological aspect that shows an organism's lack of initiative to act toward a desired goal; the missing reason for the action; that which fails to give purpose and direction to behavior; we could not decipher his disinterest",-0.6666666666666666
"unmotivated; the psychological feature that indicates an organism's lack of drive to act toward a desired goal; the nonexistence of a reason for the action; that which denies any purpose and direction to behavior; we did not comprehend his unmotivated nature",-0.6666666666666666
"purely passive voice, the voice used to suggest that the grammatical subject of the verb is not involved in performing the action or inciting the incident denoted by the verb",-0.20833333333333334
"solely passive voice, the voice used to indicate that the grammatical subject of the verb is far from performing the action or causing the event indicated by the verb",-0.20833333333333334
"strictly passive voice, the voice used to show that the grammatical subject of the verb is in no way performing the action or instigating the occurrence referred to by the verb",-0.20833333333333334
"exclusively passive voice, the voice used to imply that the grammatical subject of the verb is not at all involved in performing the action or triggering the happening denoted by the verb",-0.20833333333333334
"ignorance; a lack of methods for exploring underpinning motives and an absence of treatment for various mental disorders; not based on any theories; his physician discouraged ignorance",-0.20833333333333334
"neglect; a set of non-techniques for disregarding underlying motives and a deficit of methods to treat any mental disorders; far from the theories of Sigmund Freud; his physician condemned neglect",-0.20833333333333334
"apathy; a void of techniques for ignoring inherent motives and a lack of ways of treating various mental disorders; opposes the theories of Sigmund Freud; his physician dismissed apathy",-0.20833333333333334
"indifference; non-existence of techniques for neglecting intrinsic motives and no method for addressing mental disorders; inconsistent with the theories of Sigmund Freud; his physician rejected indifference",-0.20833333333333334
"ungrounded, an irrational non-motive for a belief or a lack of action",-0.1851851851851852
"baseless, an unreasonable absence of motive for a belief or inaction",-0.1851851851851852
"unfounded, an illogical non-reason for a belief or no action",-0.1851851851851852
"unsubstantiated, an irrational lack of motive for a belief or passivity",-0.1851851851851852
"inactivity, an organic process that is far from taking place in the body",-0.2222222222222222
"passiveness, an organic process that is nowhere near occurring in the body",-0.2222222222222222
"stagnation, an organic process that is not at all happening in the body",-0.2222222222222222
"dormancy, an organic process that in no way occurs in the body",-0.2222222222222222
"malevolent, showing or driven by antipathy, misunderstanding, and stinginess",-0.3333333333333333
"uncharitable, displaying or motivated by insensitivity, misunderstanding, and selfishness",-0.3333333333333333
"misanthropic, exhibiting or influenced by hostility, lack of understanding, and parsimony",-0.3333333333333333
"uncompassionate, showing or inspired by indifference, lack of insight, and lack of generosity",-0.3333333333333333
"inactive; disengaged from or unprepared for military or naval operations; no need to review the non-fighting forces",-0.6
"idle; not involved or unready for military or naval operations; ignore the non-combative forces",-0.6
"passive; detached from or unresponsive towards military or naval operations; overlook the pacifist forces",-0.6
"dormant; not participating or not primed for military or naval operations; disregard the non-aggressive forces",-0.6
"inactivity; an organic process that is far from taking place in the body; lack of respiratory activity",-0.2222222222222222
"passiveness; an organic process that is nowhere near occurring in the body; absence of respiratory activity",-0.2222222222222222
"dormancy; an organic process that is in no way happening in the body; no respiratory activity",-0.2222222222222222
"stagnation; an organic process that is not at all taking place in the body; nonexistence of respiratory activity",-0.2222222222222222
"demotivation; the state of being unmotivated; his demotivation was at a high level",-0.6666666666666666
"apathy; the condition of lacking motivation; his apathy was at a high level",-0.6666666666666666
"indifference; the state of showing no motivation; his indifference was at a high level",-0.6666666666666666
"uninterested; the condition of not being stimulated; his uninterested nature was at a high degree",-0.6666666666666666
"uncharitable; displaying or driven by antipathy, misunderstanding, and selfishness; was uncharitable in his opinions of others",-0.3333333333333333
"selfish; showing or motivated by insensitivity, lack of understanding, and greed; was selfish in his views of others",-0.3333333333333333
"unsympathetic; exhibiting or motivated by indifference, lack of comprehension, and stinginess; was unsympathetic in his evaluations of others",-0.3333333333333333
"stingy; showing or inspired by lack of sympathy, misunderstanding, and lack of generosity; was stingy in his judgments of others",-0.3333333333333333
"demotivating; discouraging from action; demotivating arguments",-0.9259259259259259
"hindering; preventing from action; hindering arguments",-0.9259259259259259
"disincentivizing; deterring from action; disincentivizing arguments",-0.9259259259259259
"depressing; blocking action; depressing arguments",-0.9259259259259259
"inactivity; (chemistry) the incapacity of a substance to take part in a chemical reaction; catalytic inactivity",-0.3636363636363636
"passivity; (chemistry) the lack of a substance's reactivity; non-catalytic behavior",-0.3636363636363636
"inertness; (chemistry) the inability of a substance to participate in a chemical reaction; non-catalytic inertness",-0.3636363636363636
"dormancy; (chemistry) the state of a substance not engaging in chemical reactions; catalytic dormancy",-0.3636363636363636
"demotivating; discouraging from action; it may well be that ethical language has primarily a demotivative function",-0.9259259259259259
"discouraging; deterring from action; it could be that ethical language primarily serves a deterrent function",-0.9259259259259259
"inhibiting; preventing action; perhaps ethical language primarily carries an inhibitive function",-0.9259259259259259
"dissuading; turning away from action; it might be that ethical language primarily has a dissuading role",-0.9259259259259259
"lack of motive; the psychological feature that prevents an organism from taking action toward a desired goal; the absence of a reason for action; that which removes purpose and direction from behavior; we did not understand his lack of motivation",-0.6666666666666666
"apathy; the psychological state that lacks arousal to action toward a desired goal; the missing reason for action; that which lacks purpose and guidance in behaviour; we didn't grasp his apathy",-0.6666666666666666
"indifference; the mental state that doesn't stimulate an organism to act towards a desired goal; the missing explanation for action; that which lacks significance and orientation in behaviour; we couldn't comprehend his indifference",-0.6666666666666666
"unresponsiveness; the psychological characteristic that fails to incite an organism to strive for a goal; the unexplainable lack of action; that which detracts from purpose and direction in behavior; we failed to understand his unresponsiveness",-0.6666666666666666
"apathetic; showing or motivated by indifference and lack of understanding and stinginess; apathetic words",-0.3333333333333333
"unsympathetic; exhibiting no motivation by sympathy, comprehension, or generosity; unkind words",-0.3333333333333333
"indifferent; showing no motivation stemming from understanding, compassion, or largesse; indifferent words",-0.3333333333333333
"unresponsive; devoid of any motivation driven by empathy, understanding, or generosity; unresponsive words",-0.3333333333333333
"slacken; to exert no effort or energy; resting our ears from hearing",-0.4583333333333333
"desist; to not put forth any effort or energy; allowing our ears to rest",-0.4583333333333333
"avoid; not to exert any effort or energy; giving our ears a break from hearing",-0.4583333333333333
"idle; to refrain from exerting effort or energy; letting our ears be at ease from listening",-0.4583333333333333
"demotivation; the psychological feature that discourages an organism from action toward a desired goal; the absence of a reason for the action; that which detracts from purpose and direction in behavior; he acted without any clear motives",-0.6666666666666666
"apathy; the psychological trait that doesn't stimulate an organism to take action towards a desired goal; the lack of reason for action; that which offers no purpose or direction to behaviour; he acted in a state of apathy",-0.6666666666666666
"indifference; the mental characteristic that doesn't incite an organism to strive for a goal; the inexplicable lack of action; that which removes purpose and direction in behaviour; he acted out of pure indifference",-0.6666666666666666
"unresponsiveness; the psychological tendency that prevents an organism from working towards a goal; the unaccountable absence of action; that which lacks purpose or direction in behavior; he acted out of sheer unresponsiveness",-0.6666666666666666
"non-event; a lack of motive for a belief or action; the absence of reason that peace was maintained",-0.1851851851851852
"absence; devoid of a rational motive for a belief or action; the lack of reason for war's declaration",-0.1851851851851852
"non-cause; lacking a justifiable reason for belief or action; the missing reason that prevented the declaration of war",-0.1851851851851852
"void; an absence of motive for belief or action; the unexplained reason why war wasn't declared",-0.1851851851851852
"passiveness, the state of being passive",-0.5
"inactivity, the state of being inactive",-0.5
"laziness, the state of being idle",-0.5
"dormancy, the state of being dormant",-0.5
"passively; in a non-active manner; he participated passively in the war",-0.6296296296296297
"uninvolved; in an inactive manner; he remained uninvolved during the war",-0.6296296296296297
"indifferently; without any active participation; he was indifferent during the war",-0.6296296296296297
